name,St Fergus,Grangemouth,Teesside,Humberside,Theddlethorpe,Merseyside,Barrow,Bacton,Grain LNG,Southampton,South Wales
2050-01-01 00:00:00,9.887436915658263,23.070686136535944,28.287292593910855,29.177121815522124,38.69929251195024,71.07553759181049,0.0,23.207919194300658,45.47888893759967,24.893575300127818,39.41674900258389
2050-01-01 01:00:00,9.742033998914337,22.73141266413345,27.871304619977,28.748048168796632,38.1301874895705,70.03031317590293,0.0,22.866627596569742,44.81008435677572,24.52749473873471,38.83709319062493
2050-01-01 02:00:00,11.079747361385905,25.85274384323378,31.69841265756071,32.6955449835954,43.365979247639615,79.6464247316534,0.0,26.006525619303122,50.96311652892963,27.895452340156858,44.169952686541514
2050-01-01 03:00:00,13.435281141064955,31.348989329151564,38.4374365126814,39.6465573254726,52.585506162366876,96.57910719875682,0.0,31.535464826152918,61.797780766851176,33.82597387133077,53.56040286617085
2050-01-01 04:00:00,15.965301981797143,37.252371290860005,45.675656124191214,47.11246855156089,62.48797304150011,114.76608456280434,0.0,37.473962308611966,73.4350268809834,40.19580104159761,63.64645421609318
2050-01-01 05:00:00,14.162298692251607,33.04536361525375,40.51738487207442,41.79193431588381,55.4310428888908,101.80525060984048,0.0,33.2419297800843,65.14181732032255,35.65638414948065,56.45869375591754
2050-01-01 06:00:00,13.987814598665492,32.638234063552815,40.01819760540905,41.27704418845647,54.74811453911008,100.55097704444225,0.0,32.83237846975184,64.33924909346348,35.217085981572055,55.763104415576414
2050-01-01 07:00:00,13.784252295704212,32.16325535664316,39.4358195357359,40.67634633711103,53.95137447655359,99.08767566109918,0.0,32.354574412094635,63.40293086992094,34.704577678332306,54.951593376804986
2050-01-01 08:00:00,13.115394130734915,30.602586305048135,37.522261272082176,38.70259355131977,51.333472790206415,94.27960921745101,0.0,30.784621918089545,60.326407959168165,33.020595142029066,52.28515771387076
2050-01-01 09:00:00,12.50470128691702,29.177636336139713,35.77511008361523,36.900482483715955,48.943229373286464,89.88966240433007,0.0,29.35119581456433,57.51742598983725,31.48305528994113,49.85060093765273
2050-01-01 10:00:00,12.330217193330908,28.770506784438783,35.27592281694986,36.38559235628862,48.26030102350574,88.63538883893183,0.0,28.94164450423188,56.7148577629782,31.04375712203254,49.155011597311606
2050-01-01 11:00:00,11.6904402052038,27.2776938121422,33.44556384602765,34.497656051199215,45.75622266455956,84.03637154477434,0.0,27.439951722828333,53.77209849826054,29.432992192244786,46.60450946275954
2050-01-01 12:00:00,11.370553194873757,26.531290788038767,32.53038860542842,33.55369227704638,44.50418929239909,81.73687356346852,0.0,26.689108814764957,52.30072569057753,28.627613462943074,45.32926431045944
2050-01-01 13:00:00,11.661359028361609,27.209837732843756,33.36236455329613,34.411839570497364,45.64239933715856,83.82732239528366,0.0,27.371692010226788,53.63833485222542,29.359774585729294,46.48857593437737
2050-01-01 14:00:00,11.923086652474293,27.820535522440018,34.11114969815606,35.18417914003024,46.66679766914228,85.70874340915395,0.0,27.986022458363873,54.842194017189826,30.01872557318436,47.531965859865
2050-01-01 15:00:00,11.748602558888178,27.413405970739085,33.61196243149069,34.6692890126029,45.983869319361546,84.4544698437557,0.0,27.576471148031416,54.03962579033077,29.579427405275762,46.836376519523874
2050-01-01 16:00:00,12.533779496292187,29.245485491348436,35.858300886623006,36.986290207634056,49.05704108606222,90.0986902222749,0.0,29.419448561889084,57.651175986520734,31.556265425272287,49.96652263608303
2050-01-01 17:00:00,12.679185380503137,29.584765887840653,36.274297350280605,37.41537261114329,49.6261577230672,91.14393596972832,0.0,29.760747124896792,58.319994216696315,31.92235345784973,50.54619027799386
2050-01-01 18:00:00,12.417457756390451,28.974068098244388,35.525512205420675,36.643033041610416,48.60175939108348,89.26251495585802,0.0,29.14641667675971,57.11613505173191,31.263402470394666,49.50280035250623
