Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"17/11/2022 19:13:03","16/11/2022","Demand, Actual DM, LDZ(WN), D+1","3161810.0000","17/11/2022 19:17:01","L"
"16/11/2022 19:13:25","15/11/2022","Demand, Actual DM, LDZ(WN), D+1","4067526.0000","16/11/2022 19:17:00","L"
"15/11/2022 19:13:41","14/11/2022","Demand, Actual DM, LDZ(WN), D+1","3820376.0000","15/11/2022 19:17:01","L"
"14/11/2022 19:13:13","13/11/2022","Demand, Actual DM, LDZ(WN), D+1","3837321.0000","14/11/2022 19:17:00","L"
"13/11/2022 19:13:12","12/11/2022","Demand, Actual DM, LDZ(WN), D+1","3885324.0000","13/11/2022 19:17:01","L"
"12/11/2022 19:14:14","11/11/2022","Demand, Actual DM, LDZ(WN), D+1","4047973.0000","12/11/2022 19:18:00","L"
"11/11/2022 19:12:54","10/11/2022","Demand, Actual DM, LDZ(WN), D+1","4415022.0000","11/11/2022 19:17:00","L"
"10/11/2022 19:14:06","09/11/2022","Demand, Actual DM, LDZ(WN), D+1","4539348.0000","10/11/2022 19:18:00","L"
"09/11/2022 19:13:36","08/11/2022","Demand, Actual DM, LDZ(WN), D+1","3546191.0000","09/11/2022 19:17:01","L"
"08/11/2022 19:13:02","07/11/2022","Demand, Actual DM, LDZ(WN), D+1","3468449.0000","08/11/2022 19:16:00","L"
"07/11/2022 19:14:32","06/11/2022","Demand, Actual DM, LDZ(WN), D+1","3912378.0000","07/11/2022 19:18:01","L"
"06/11/2022 19:13:13","05/11/2022","Demand, Actual DM, LDZ(WN), D+1","3479766.0000","06/11/2022 19:17:01","L"
"05/11/2022 19:14:18","04/11/2022","Demand, Actual DM, LDZ(WN), D+1","3752046.0000","05/11/2022 19:18:01","L"
"04/11/2022 19:13:39","03/11/2022","Demand, Actual DM, LDZ(WN), D+1","3603312.0000","04/11/2022 19:23:01","L"
"03/11/2022 19:13:23","02/11/2022","Demand, Actual DM, LDZ(WN), D+1","4542504.0000","03/11/2022 19:17:00","L"
