Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"14/11/2022 19:13:13","13/11/2022","Demand, Actual DM, LDZ(NW), D+1","34277165.0000","14/11/2022 19:17:00","L"
"13/11/2022 19:13:12","12/11/2022","Demand, Actual DM, LDZ(NW), D+1","32838125.0000","13/11/2022 19:17:01","L"
"12/11/2022 19:14:14","11/11/2022","Demand, Actual DM, LDZ(NW), D+1","35297487.0000","12/11/2022 19:18:00","L"
"11/11/2022 19:12:54","10/11/2022","Demand, Actual DM, LDZ(NW), D+1","36225198.0000","11/11/2022 19:17:00","L"
"10/11/2022 19:14:06","09/11/2022","Demand, Actual DM, LDZ(NW), D+1","36318211.0000","10/11/2022 19:18:00","L"
"09/11/2022 19:13:36","08/11/2022","Demand, Actual DM, LDZ(NW), D+1","37348225.0000","09/11/2022 19:17:01","L"
"08/11/2022 19:13:02","07/11/2022","Demand, Actual DM, LDZ(NW), D+1","34922394.0000","08/11/2022 19:16:00","L"
"07/11/2022 19:14:32","06/11/2022","Demand, Actual DM, LDZ(NW), D+1","35371853.0000","07/11/2022 19:18:01","L"
"06/11/2022 19:13:13","05/11/2022","Demand, Actual DM, LDZ(NW), D+1","31963217.0000","06/11/2022 19:17:01","L"
"05/11/2022 19:14:18","04/11/2022","Demand, Actual DM, LDZ(NW), D+1","38663693.0000","05/11/2022 19:18:01","L"
"04/11/2022 19:13:39","03/11/2022","Demand, Actual DM, LDZ(NW), D+1","37954897.0000","04/11/2022 19:23:01","L"
"03/11/2022 19:13:23","02/11/2022","Demand, Actual DM, LDZ(NW), D+1","39496629.0000","03/11/2022 19:17:00","L"
"02/11/2022 19:13:48","01/11/2022","Demand, Actual DM, LDZ(NW), D+1","36050202.0000","02/11/2022 19:17:01","L"
"01/11/2022 19:13:56","31/10/2022","Demand, Actual DM, LDZ(NW), D+1","35597208.0000","01/11/2022 19:17:01","L"
