name,St Fergus,Grangemouth,Teesside,Humberside,Theddlethorpe,Merseyside,Barrow,Bacton,Grain LNG,Southampton,South Wales
2050-08-15 18:00:00,283.2220798005492,660.8515195346148,810.2793381858687,835.7681766949607,1108.5273368153435,2035.9332505894938,0.0,664.782511192924,1302.726441827076,713.067525013321,1129.0786203458474
2050-08-15 19:00:00,299.4936510865,698.8185192018333,856.8312102083792,883.7844241400683,1172.2140437137548,2152.900942669623,0.0,702.9753527543821,1377.5702046410838,754.0344195192918,1193.946032065083
2050-08-15 20:00:00,303.1464664904389,707.3417551443574,867.2816696150155,894.5636221182175,1186.511113117588,2179.1590943800475,0.0,711.5492880876188,1394.3719286351156,763.2311037652784,1208.5081586463223
2050-08-15 21:00:00,282.87097800458616,660.0322820107011,809.2748595411631,834.7321003125933,1107.1531292002308,2033.4093660772191,0.0,663.9584005382426,1301.1114914895313,712.1835568959644,1127.6789359297666
2050-08-15 22:00:00,225.7540362458093,526.7594179068884,645.8671273470688,666.1840750112387,883.5982023404243,1622.8259787206664,0.0,529.892779662924,1038.3927431565794,568.3803748667149,899.9794647416842
2050-08-15 23:00:00,168.73303566340843,393.710416547953,482.73387641147485,497.9191652851467,660.4187879294142,1212.93226157352,0.0,396.05235315169926,776.1152920113785,424.8187436983074,672.662467727696
2050-08-16 00:00:00,137.35527377398526,320.4956388059656,392.96420818708987,405.32562575051827,537.6066581441826,987.374180774367,0.0,322.40206656686104,631.7881261085942,345.81903072852464,547.5734911599103
2050-08-16 01:00:00,137.41824045678266,320.64256106582616,393.1443516353011,405.5114359448052,537.8531088772563,987.826814846106,0.0,322.54986277519697,632.0777517009635,345.97756178899937,547.8245109087615
2050-08-16 02:00:00,138.54343570081238,323.2680166352289,396.3634596169399,408.83180693491596,542.2571076337796,995.9152464130889,0.0,325.1909355349027,637.2532719063369,348.8104630528488,552.3101565711459
2050-08-16 03:00:00,156.52553806888454,365.22625549406393,447.80904612012824,461.8957097206361,612.6388097329154,1125.1790388138932,0.0,367.3987576693691,719.9649031853169,394.08395740458593,623.9966837902053
2050-08-16 04:00:00,222.9423493700254,520.198815196726,637.8230801368355,657.8869873856345,872.5932984622864,1602.6142536860725,0.0,523.293152037535,1025.4599278838389,561.301397821424,888.7705380196212
2050-08-16 05:00:00,332.430104705324,775.6702443124227,951.0601907286986,980.9775519046408,1301.1268715551746,2389.6636312505593,0.0,780.284220629127,1529.0668289843175,836.958446774618,1325.2488091551154
2050-08-16 06:00:00,376.63955010565036,878.8256169131841,1077.5404432067796,1111.4364751670723,1474.1620346548139,2707.4618761615147,0.0,884.0531999134124,1732.4154292843843,948.2644573653964,1501.4919172277887
2050-08-16 07:00:00,339.7224115862609,792.6856270346086,971.9229906823422,1002.4966299019236,1329.668860695491,2442.084156030468,0.0,797.4008172027859,1562.6089913835342,855.318269648912,1354.3199458336715
2050-08-16 08:00:00,316.83571829681387,739.2833426925657,906.4456991346791,934.9596287805131,1240.090656981548,2277.5638619317792,0.0,743.6808761283637,1457.3378891617538,797.6964989482036,1263.0810279437774
2050-08-16 09:00:00,292.1779368256722,681.7485192599019,835.9014433138103,862.1962726326042,1143.5804384095056,2100.3121546559205,0.0,685.8038140773558,1343.9203761561603,735.6156639429372,1164.781580726131
2050-08-16 10:00:00,273.5797378563301,638.3527216647702,782.6932458352096,807.3143126760802,1070.7873426608785,1966.6195706969722,0.0,642.1498820703183,1258.3749074385196,688.791024712432,1090.6389543884877
